ref_name,dist_name,mos
refimgs/manfishing.bmp,wn/img73.bmp,69.02754430690878
refimgs/rapids.bmp,wn/img74.bmp,54.62805994606417
refimgs/parrots.bmp,wn/img75.bmp,15.271352054362957
refimgs/sailing1.bmp,wn/img76.bmp,20.007483290527425
refimgs/rapids.bmp,wn/img77.bmp,94.20486814584287
refimgs/plane.bmp,wn/img78.bmp,15.388646901982973
refimgs/sailing1.bmp,wn/img79.bmp,55.06753054284376
refimgs/caps.bmp,wn/img80.bmp,97.2694715798371
refimgs/sailing2.bmp,wn/img81.bmp,21.61052934761817
refimgs/monarch.bmp,wn/img82.bmp,21.195283028480475
refimgs/house.bmp,wn/img83.bmp,71.54037129415151
refimgs/sailing3.bmp,wn/img84.bmp,31.24987494201788
refimgs/statue.bmp,wn/img85.bmp,13.666943331193622
refimgs/sailing4.bmp,wn/img86.bmp,57.39305471032276
refimgs/bikes.bmp,wn/img87.bmp,105.10166413396246
refimgs/stream.bmp,wn/img88.bmp,39.10614097745931
refimgs/sailing3.bmp,wn/img89.bmp,57.538603283146436
refimgs/carnivaldolls.bmp,wn/img90.bmp,39.71346655802711
refimgs/statue.bmp,wn/img91.bmp,67.19437758924813
refimgs/coinsinfountain.bmp,wn/img92.bmp,69.06535116986018
refimgs/churchandcapitol.bmp,wn/img93.bmp,73.54583611585835
refimgs/paintedhouse.bmp,wn/img94.bmp,106.81758994591208
refimgs/bikes.bmp,wn/img95.bmp,23.508406616286706
refimgs/lighthouse.bmp,wn/img96.bmp,69.26005385452565
refimgs/bikes.bmp,wn/img97.bmp,65.70698388517809
refimgs/woman.bmp,wn/img98.bmp,13.266839820800243
refimgs/ocean.bmp,wn/img99.bmp,12.137833909830341
refimgs/sailing4.bmp,wn/img100.bmp,38.595687634018724
refimgs/rapids.bmp,wn/img101.bmp,11.166482886698198
refimgs/building2.bmp,wn/img102.bmp,50.194325232236274
refimgs/buildings.bmp,wn/img103.bmp,22.884871051304934
refimgs/parrots.bmp,wn/img104.bmp,99.6615285081197
refimgs/plane.bmp,wn/img105.bmp,93.86859240789695
refimgs/stream.bmp,wn/img106.bmp,77.63344919424672
refimgs/rapids.bmp,wn/img107.bmp,33.63370982301589
refimgs/lighthouse2.bmp,wn/img108.bmp,55.535575649060156
refimgs/house.bmp,wn/img109.bmp,58.66034224093095
refimgs/caps.bmp,wn/img110.bmp,51.67024428176386
refimgs/paintedhouse.bmp,wn/img111.bmp,43.298016309826934
refimgs/studentsculpture.bmp,wn/img112.bmp,62.69095740904541
refimgs/sailing2.bmp,wn/img113.bmp,97.92469225647716
refimgs/lighthouse.bmp,wn/img114.bmp,35.70795551820673
refimgs/woman.bmp,wn/img115.bmp,57.98572759381551
refimgs/rapids.bmp,wn/img116.bmp,67.4653416344695
refimgs/sailing2.bmp,wn/img117.bmp,28.79734485795999
refimgs/ocean.bmp,wn/img118.bmp,37.944107183148475
refimgs/womanhat.bmp,wn/img119.bmp,65.07828999287852
refimgs/ocean.bmp,wn/img120.bmp,69.44972429947218
refimgs/building2.bmp,wn/img121.bmp,76.0908192258521
refimgs/flowersonih35.bmp,wn/img122.bmp,70.58976221156998
refimgs/sailing3.bmp,wn/img123.bmp,63.30630049280129
refimgs/coinsinfountain.bmp,wn/img124.bmp,61.46371806749249
refimgs/lighthouse2.bmp,wn/img125.bmp,15.998465932281881
refimgs/sailing4.bmp,wn/img126.bmp,63.7033428924913
refimgs/sailing4.bmp,wn/img127.bmp,15.147108587135826
refimgs/sailing2.bmp,wn/img128.bmp,62.99129769303974
refimgs/plane.bmp,wn/img129.bmp,64.69701933079591
refimgs/buildings.bmp,wn/img130.bmp,70.50327694656922
refimgs/stream.bmp,wn/img131.bmp,89.07333452953819
refimgs/caps.bmp,wn/img132.bmp,38.08510135616129
refimgs/flowersonih35.bmp,wn/img133.bmp,13.772809998423078
refimgs/sailing4.bmp,wn/img134.bmp,70.6450297294693
refimgs/carnivaldolls.bmp,wn/img135.bmp,67.63968110982358
refimgs/building2.bmp,wn/img136.bmp,106.17335732260668
refimgs/lighthouse2.bmp,wn/img137.bmp,102.01544839638244
refimgs/stream.bmp,wn/img138.bmp,22.149317346230504
refimgs/plane.bmp,wn/img139.bmp,52.69863155435469
refimgs/monarch.bmp,wn/img140.bmp,65.2062617058754
refimgs/sailing1.bmp,wn/img141.bmp,64.80613405230142
refimgs/paintedhouse.bmp,wn/img142.bmp,23.365932631894772
refimgs/manfishing.bmp,wn/img143.bmp,61.98853406494696
refimgs/caps.bmp,wn/img144.bmp,63.45183048855342
refimgs/statue.bmp,wn/img145.bmp,98.27070283202306
refimgs/caps.bmp,gblur/img1.bmp,42.127765361449555
refimgs/churchandcapitol.bmp,gblur/img2.bmp,37.462720322546936
refimgs/monarch.bmp,gblur/img3.bmp,43.26456018535141
refimgs/lighthouse.bmp,gblur/img4.bmp,19.510097084325167
refimgs/plane.bmp,gblur/img5.bmp,72.82942220542719
refimgs/carnivaldolls.bmp,gblur/img6.bmp,54.79584980310996
refimgs/buildings.bmp,gblur/img7.bmp,28.45923879344707
refimgs/building2.bmp,gblur/img8.bmp,28.180912872308728
refimgs/rapids.bmp,gblur/img9.bmp,23.83506669503422
refimgs/sailing2.bmp,gblur/img10.bmp,89.72374712250675
refimgs/monarch.bmp,gblur/img11.bmp,83.26954044809332
refimgs/parrots.bmp,gblur/img12.bmp,23.747800588472256
refimgs/cemetry.bmp,gblur/img13.bmp,30.514445202895608
refimgs/manfishing.bmp,gblur/img14.bmp,33.317365184485546
refimgs/lighthouse.bmp,gblur/img15.bmp,43.371393473652745
refimgs/manfishing.bmp,gblur/img16.bmp,63.381935483061866
refimgs/rapids.bmp,gblur/img17.bmp,88.25341457573218
refimgs/stream.bmp,gblur/img18.bmp,32.28879443889066
refimgs/coinsinfountain.bmp,gblur/img19.bmp,53.1730822979176
refimgs/studentsculpture.bmp,gblur/img20.bmp,41.4683726766827
refimgs/dancers.bmp,gblur/img21.bmp,39.157564151102406
refimgs/coinsinfountain.bmp,gblur/img22.bmp,47.539839513629076
refimgs/paintedhouse.bmp,gblur/img23.bmp,19.81956588915427
refimgs/lighthouse.bmp,gblur/img24.bmp,93.40865465910048
refimgs/building2.bmp,gblur/img25.bmp,60.85908908030956
refimgs/bikes.bmp,gblur/img26.bmp,43.11752291546036
refimgs/carnivaldolls.bmp,gblur/img27.bmp,32.45533469024021
refimgs/caps.bmp,gblur/img28.bmp,22.96359302071471
refimgs/rapids.bmp,gblur/img29.bmp,29.707112621076355
refimgs/plane.bmp,gblur/img30.bmp,50.78289110295646
refimgs/parrots.bmp,gblur/img31.bmp,52.1680931480972
refimgs/coinsinfountain.bmp,gblur/img32.bmp,20.42170138535499
refimgs/building2.bmp,gblur/img33.bmp,37.06966908699679
refimgs/rapids.bmp,gblur/img34.bmp,46.75861493731215
refimgs/sailing1.bmp,gblur/img35.bmp,29.946921048434994
refimgs/womanhat.bmp,gblur/img36.bmp,49.3887315611896
refimgs/monarch.bmp,gblur/img37.bmp,55.79859697122191
refimgs/studentsculpture.bmp,gblur/img38.bmp,49.57258124925823
refimgs/paintedhouse.bmp,gblur/img39.bmp,35.163418897152994
refimgs/bikes.bmp,gblur/img40.bmp,59.72797575732214
refimgs/dancers.bmp,gblur/img41.bmp,64.24080369440135
refimgs/womanhat.bmp,gblur/img42.bmp,37.61345259412877
refimgs/sailing2.bmp,gblur/img43.bmp,41.36298389729544
refimgs/studentsculpture.bmp,gblur/img44.bmp,26.588236919388123
refimgs/buildings.bmp,gblur/img45.bmp,21.680338672475234
refimgs/sailing1.bmp,gblur/img46.bmp,21.37173574127878
refimgs/manfishing.bmp,gblur/img47.bmp,48.37779845595415
refimgs/sailing2.bmp,gblur/img48.bmp,57.040994158487464
refimgs/house.bmp,gblur/img49.bmp,35.511076424494355
refimgs/stream.bmp,gblur/img50.bmp,46.66501375774308
refimgs/dancers.bmp,gblur/img51.bmp,21.90766424535399
refimgs/carnivaldolls.bmp,gblur/img52.bmp,68.54058128580095
refimgs/lighthouse2.bmp,gblur/img53.bmp,59.567814555450866
refimgs/statue.bmp,gblur/img54.bmp,59.07594073978924
refimgs/lighthouse2.bmp,gblur/img55.bmp,50.30002190258614
refimgs/parrots.bmp,gblur/img56.bmp,37.03663806134327
refimgs/ocean.bmp,gblur/img57.bmp,53.613271673219984
refimgs/stream.bmp,gblur/img58.bmp,72.87394931569021
refimgs/carnivaldolls.bmp,gblur/img59.bmp,43.22494778304786
refimgs/bikes.bmp,gblur/img60.bmp,20.19888494169012
refimgs/womanhat.bmp,gblur/img61.bmp,26.8104249250671
refimgs/buildings.bmp,gblur/img62.bmp,33.289587739887395
refimgs/plane.bmp,gblur/img63.bmp,18.638782031279458
refimgs/woman.bmp,gblur/img64.bmp,38.730110284620814
refimgs/flowersonih35.bmp,gblur/img65.bmp,41.54577164748736
refimgs/churchandcapitol.bmp,gblur/img66.bmp,58.91249145488299
refimgs/manfishing.bmp,gblur/img67.bmp,22.83897810739422
refimgs/woman.bmp,gblur/img68.bmp,64.7162926008737
refimgs/parrots.bmp,gblur/img69.bmp,79.75902400389953
refimgs/caps.bmp,gblur/img70.bmp,75.36497201033434
refimgs/stream.bmp,gblur/img71.bmp,20.381731958065036
refimgs/sailing2.bmp,gblur/img72.bmp,47.86237098807869
refimgs/buildings.bmp,gblur/img73.bmp,60.10697150963521
refimgs/sailing1.bmp,gblur/img74.bmp,40.94953032442054
refimgs/lighthouse2.bmp,gblur/img75.bmp,42.418404613662226
refimgs/sailing4.bmp,gblur/img76.bmp,40.31616322660909
refimgs/statue.bmp,gblur/img77.bmp,40.77253768425125
refimgs/manfishing.bmp,gblur/img78.bmp,67.58397974933878
refimgs/sailing3.bmp,gblur/img79.bmp,38.207970020009036
refimgs/building2.bmp,gblur/img80.bmp,42.393658246536816
refimgs/paintedhouse.bmp,gblur/img81.bmp,46.51061125048729
refimgs/womanhat.bmp,gblur/img82.bmp,21.322050993497648
refimgs/cemetry.bmp,gblur/img83.bmp,64.73522264796105
refimgs/sailing2.bmp,gblur/img84.bmp,26.21419093598192
refimgs/flowersonih35.bmp,gblur/img85.bmp,56.267384043975134
refimgs/plane.bmp,gblur/img86.bmp,37.337748831262275
refimgs/flowersonih35.bmp,gblur/img87.bmp,38.07307012751651
refimgs/caps.bmp,gblur/img88.bmp,65.58275601959907
refimgs/sailing4.bmp,gblur/img89.bmp,30.699919723279706
refimgs/flowersonih35.bmp,gblur/img90.bmp,20.69642513725109
refimgs/churchandcapitol.bmp,gblur/img91.bmp,48.86374565914097
refimgs/ocean.bmp,gblur/img92.bmp,22.85851059949997
refimgs/dancers.bmp,gblur/img93.bmp,45.65407108816057
refimgs/house.bmp,gblur/img94.bmp,24.30864453533312
refimgs/carnivaldolls.bmp,gblur/img95.bmp,17.156424264142174
refimgs/monarch.bmp,gblur/img96.bmp,21.419440237228148
refimgs/lighthouse.bmp,gblur/img97.bmp,52.89921636764908
refimgs/statue.bmp,gblur/img98.bmp,26.93797934114651
refimgs/woman.bmp,gblur/img99.bmp,59.43768243275185
refimgs/studentsculpture.bmp,gblur/img100.bmp,55.99099722787511
refimgs/coinsinfountain.bmp,gblur/img101.bmp,26.079483169620147
refimgs/lighthouse.bmp,gblur/img102.bmp,33.02457411335329
refimgs/monarch.bmp,gblur/img103.bmp,41.62202095479563
refimgs/churchandcapitol.bmp,gblur/img104.bmp,90.83144264010389
refimgs/parrots.bmp,gblur/img105.bmp,69.29558963921917
refimgs/ocean.bmp,gblur/img106.bmp,27.43814252019736
refimgs/flowersonih35.bmp,gblur/img107.bmp,73.06324854706611
refimgs/studentsculpture.bmp,gblur/img108.bmp,20.98121105422193
refimgs/cemetry.bmp,gblur/img109.bmp,43.64868973704411
refimgs/paintedhouse.bmp,gblur/img110.bmp,43.59300169983794
refimgs/sailing3.bmp,gblur/img111.bmp,25.46083862616192
refimgs/bikes.bmp,gblur/img112.bmp,29.841330546597327
refimgs/house.bmp,gblur/img113.bmp,45.10971717685527
refimgs/sailing3.bmp,gblur/img114.bmp,52.283257841139225
refimgs/caps.bmp,gblur/img115.bmp,57.78121193545228
refimgs/paintedhouse.bmp,gblur/img116.bmp,86.27444720136725
refimgs/ocean.bmp,gblur/img117.bmp,84.55564220108053
refimgs/lighthouse2.bmp,gblur/img118.bmp,70.26112633028697
refimgs/ocean.bmp,gblur/img119.bmp,40.38463431058608
refimgs/statue.bmp,gblur/img120.bmp,71.84453613923937
refimgs/sailing4.bmp,gblur/img121.bmp,74.66704277991492
refimgs/house.bmp,gblur/img122.bmp,38.009055999426565
refimgs/coinsinfountain.bmp,gblur/img123.bmp,61.346819585982885
refimgs/sailing3.bmp,gblur/img124.bmp,64.71710859945146
refimgs/sailing1.bmp,gblur/img125.bmp,68.01663301489151
refimgs/stream.bmp,gblur/img126.bmp,36.50002223269209
refimgs/sailing4.bmp,gblur/img127.bmp,53.305640851612196
refimgs/dancers.bmp,gblur/img128.bmp,58.02915765036237
refimgs/bikes.bmp,gblur/img129.bmp,29.31846908583694
refimgs/sailing1.bmp,gblur/img130.bmp,49.54061655633064
refimgs/statue.bmp,gblur/img131.bmp,55.584211099300234
refimgs/womanhat.bmp,gblur/img132.bmp,64.12525460567022
refimgs/lighthouse2.bmp,gblur/img133.bmp,24.91286361762859
refimgs/buildings.bmp,gblur/img134.bmp,48.95564454107609
refimgs/cemetry.bmp,gblur/img135.bmp,47.96322103017178
refimgs/sailing4.bmp,gblur/img136.bmp,30.4216928832291
refimgs/building2.bmp,gblur/img137.bmp,17.750595646159454
refimgs/house.bmp,gblur/img138.bmp,73.01791251884717
refimgs/plane.bmp,gblur/img139.bmp,64.55945570551016
refimgs/woman.bmp,gblur/img140.bmp,39.758967595843245
refimgs/rapids.bmp,gblur/img141.bmp,56.67448459201258
refimgs/churchandcapitol.bmp,gblur/img142.bmp,30.519428175117486
refimgs/cemetry.bmp,gblur/img143.bmp,33.84223042572021
refimgs/sailing3.bmp,gblur/img144.bmp,72.07038503902243
refimgs/woman.bmp,gblur/img145.bmp,22.31027731867567
refimgs/coinsinfountain.bmp,fastfading/img1.bmp,75.69834484894027
refimgs/coinsinfountain.bmp,fastfading/img2.bmp,72.38923371278747
refimgs/coinsinfountain.bmp,fastfading/img3.bmp,70.14186312814755
refimgs/coinsinfountain.bmp,fastfading/img4.bmp,21.236876374403256
refimgs/coinsinfountain.bmp,fastfading/img5.bmp,13.035300360483568
refimgs/ocean.bmp,fastfading/img6.bmp,61.91884706998839
refimgs/ocean.bmp,fastfading/img7.bmp,51.55241265731182
refimgs/ocean.bmp,fastfading/img8.bmp,83.14840637381712
refimgs/ocean.bmp,fastfading/img9.bmp,63.12396333336599
refimgs/ocean.bmp,fastfading/img10.bmp,5.932762842632151
refimgs/statue.bmp,fastfading/img11.bmp,72.19553583563231
refimgs/statue.bmp,fastfading/img12.bmp,46.15722197754742
refimgs/statue.bmp,fastfading/img13.bmp,10.62005747868401
refimgs/statue.bmp,fastfading/img14.bmp,19.717544269834338
refimgs/statue.bmp,fastfading/img15.bmp,10.833354821743228
refimgs/dancers.bmp,fastfading/img16.bmp,65.82497819643346
refimgs/dancers.bmp,fastfading/img17.bmp,54.373331274324045
refimgs/dancers.bmp,fastfading/img18.bmp,81.0179705378508
refimgs/dancers.bmp,fastfading/img19.bmp,41.92217758138109
refimgs/dancers.bmp,fastfading/img20.bmp,22.00058839495432
refimgs/paintedhouse.bmp,fastfading/img21.bmp,78.39976353763907
refimgs/paintedhouse.bmp,fastfading/img22.bmp,62.589208895964546
refimgs/paintedhouse.bmp,fastfading/img23.bmp,47.03150565208161
refimgs/paintedhouse.bmp,fastfading/img24.bmp,54.39350290165264
refimgs/paintedhouse.bmp,fastfading/img25.bmp,13.64960869971246
refimgs/stream.bmp,fastfading/img26.bmp,67.11403306513637
refimgs/stream.bmp,fastfading/img27.bmp,10.904306643436378
refimgs/stream.bmp,fastfading/img28.bmp,15.804461414590346
refimgs/stream.bmp,fastfading/img29.bmp,16.145172839516636
refimgs/stream.bmp,fastfading/img30.bmp,7.247282319675264
refimgs/bikes.bmp,fastfading/img31.bmp,99.58651348686959
refimgs/bikes.bmp,fastfading/img32.bmp,52.327717808871576
refimgs/bikes.bmp,fastfading/img33.bmp,33.16214637834979
refimgs/bikes.bmp,fastfading/img34.bmp,10.492456034882686
refimgs/bikes.bmp,fastfading/img35.bmp,48.840839515922575
refimgs/flowersonih35.bmp,fastfading/img36.bmp,54.76502889570662
refimgs/flowersonih35.bmp,fastfading/img37.bmp,95.77409374141652
refimgs/flowersonih35.bmp,fastfading/img38.bmp,30.78023533858247
refimgs/flowersonih35.bmp,fastfading/img39.bmp,34.07425249043993
refimgs/flowersonih35.bmp,fastfading/img40.bmp,16.429121525519584
refimgs/parrots.bmp,fastfading/img41.bmp,47.90779725297225
refimgs/parrots.bmp,fastfading/img42.bmp,58.41939049817109
refimgs/parrots.bmp,fastfading/img43.bmp,7.234500306160264
refimgs/parrots.bmp,fastfading/img44.bmp,20.695027475202703
refimgs/parrots.bmp,fastfading/img45.bmp,3.3916336118871087
refimgs/studentsculpture.bmp,fastfading/img46.bmp,84.35398937606175
refimgs/studentsculpture.bmp,fastfading/img47.bmp,99.04090626921534
refimgs/studentsculpture.bmp,fastfading/img48.bmp,57.11706071800262
refimgs/studentsculpture.bmp,fastfading/img49.bmp,13.315534024440112
refimgs/studentsculpture.bmp,fastfading/img50.bmp,14.480616750326682
refimgs/building2.bmp,fastfading/img51.bmp,84.84405450844739
refimgs/building2.bmp,fastfading/img52.bmp,102.67047076529366
refimgs/building2.bmp,fastfading/img53.bmp,49.21986908481058
refimgs/building2.bmp,fastfading/img54.bmp,11.099089191674402
refimgs/building2.bmp,fastfading/img55.bmp,16.0834094198751
refimgs/plane.bmp,fastfading/img56.bmp,49.8049500050861
refimgs/plane.bmp,fastfading/img57.bmp,76.03556974499287
refimgs/plane.bmp,fastfading/img58.bmp,95.95778317943885
refimgs/plane.bmp,fastfading/img59.bmp,9.426468350910561
refimgs/plane.bmp,fastfading/img60.bmp,14.523194856047589
refimgs/woman.bmp,fastfading/img61.bmp,75.73546444515758
refimgs/woman.bmp,fastfading/img62.bmp,73.80284324741564
refimgs/woman.bmp,fastfading/img63.bmp,20.510661566218758
refimgs/woman.bmp,fastfading/img64.bmp,10.139030733080304
refimgs/woman.bmp,fastfading/img65.bmp,87.9097236928659
refimgs/buildings.bmp,fastfading/img66.bmp,59.220408784962586
refimgs/buildings.bmp,fastfading/img67.bmp,73.46184832990365
refimgs/buildings.bmp,fastfading/img68.bmp,69.5058791325869
refimgs/buildings.bmp,fastfading/img69.bmp,89.79611578262839
refimgs/buildings.bmp,fastfading/img70.bmp,8.049363347373571
refimgs/house.bmp,fastfading/img71.bmp,97.87628555010909
refimgs/house.bmp,fastfading/img72.bmp,22.841368890743222
refimgs/house.bmp,fastfading/img73.bmp,36.83680677608689
refimgs/house.bmp,fastfading/img74.bmp,11.021255348207085
refimgs/house.bmp,fastfading/img75.bmp,10.886885674413485
refimgs/rapids.bmp,fastfading/img76.bmp,97.93005426044192
refimgs/rapids.bmp,fastfading/img77.bmp,46.61397691273123
refimgs/rapids.bmp,fastfading/img78.bmp,45.771721280740564
refimgs/rapids.bmp,fastfading/img79.bmp,57.0121131162158
refimgs/rapids.bmp,fastfading/img80.bmp,6.827347477667608
refimgs/womanhat.bmp,fastfading/img81.bmp,48.85321204142524
refimgs/womanhat.bmp,fastfading/img82.bmp,41.631702200296125
refimgs/womanhat.bmp,fastfading/img83.bmp,24.486863891147017
refimgs/womanhat.bmp,fastfading/img84.bmp,19.021435287056377
refimgs/womanhat.bmp,fastfading/img85.bmp,54.56990823000827
refimgs/caps.bmp,fastfading/img86.bmp,90.82715103470838
refimgs/caps.bmp,fastfading/img87.bmp,75.44972331293029
refimgs/caps.bmp,fastfading/img88.bmp,59.172591067376246
refimgs/caps.bmp,fastfading/img89.bmp,31.05987190620283
refimgs/caps.bmp,fastfading/img90.bmp,45.10596694497139
refimgs/lighthouse.bmp,fastfading/img91.bmp,55.63083463174906
refimgs/lighthouse.bmp,fastfading/img92.bmp,81.44321011813874
refimgs/lighthouse.bmp,fastfading/img93.bmp,38.38644793948208
refimgs/lighthouse.bmp,fastfading/img94.bmp,46.66136696626988
refimgs/lighthouse.bmp,fastfading/img95.bmp,58.4995162932027
refimgs/sailing1.bmp,fastfading/img96.bmp,96.01007026787254
refimgs/sailing1.bmp,fastfading/img97.bmp,71.3583186945212
refimgs/sailing1.bmp,fastfading/img98.bmp,20.898734424376453
refimgs/sailing1.bmp,fastfading/img99.bmp,60.48403996902601
refimgs/sailing1.bmp,fastfading/img100.bmp,64.71622731164517
refimgs/carnivaldolls.bmp,fastfading/img101.bmp,60.849733945404864
refimgs/carnivaldolls.bmp,fastfading/img102.bmp,37.96393061413332
refimgs/carnivaldolls.bmp,fastfading/img103.bmp,67.64800840348245
refimgs/carnivaldolls.bmp,fastfading/img104.bmp,9.516793517983984
refimgs/carnivaldolls.bmp,fastfading/img105.bmp,12.867990241491285
refimgs/lighthouse2.bmp,fastfading/img106.bmp,64.70246714917701
refimgs/lighthouse2.bmp,fastfading/img107.bmp,57.32734095341542
refimgs/lighthouse2.bmp,fastfading/img108.bmp,55.59412076716161
refimgs/lighthouse2.bmp,fastfading/img109.bmp,30.886193546551326
refimgs/lighthouse2.bmp,fastfading/img110.bmp,9.347556490035203
refimgs/sailing2.bmp,fastfading/img111.bmp,54.35298311169535
refimgs/sailing2.bmp,fastfading/img112.bmp,70.07786306570196
refimgs/sailing2.bmp,fastfading/img113.bmp,54.5241692380685
refimgs/sailing2.bmp,fastfading/img114.bmp,33.72183274128713
refimgs/sailing2.bmp,fastfading/img115.bmp,29.190695911377848
refimgs/cemetry.bmp,fastfading/img116.bmp,101.10825291523571
refimgs/cemetry.bmp,fastfading/img117.bmp,78.21645963703683
refimgs/cemetry.bmp,fastfading/img118.bmp,60.8486362170736
refimgs/cemetry.bmp,fastfading/img119.bmp,8.316406055870281
refimgs/cemetry.bmp,fastfading/img120.bmp,86.77278366007693
refimgs/manfishing.bmp,fastfading/img121.bmp,60.250015561555244
refimgs/manfishing.bmp,fastfading/img122.bmp,68.1452285836704
refimgs/manfishing.bmp,fastfading/img123.bmp,41.420846502466745
refimgs/manfishing.bmp,fastfading/img124.bmp,15.137590014892428
refimgs/manfishing.bmp,fastfading/img125.bmp,7.880271887900541
refimgs/sailing3.bmp,fastfading/img126.bmp,72.89473698628494
refimgs/sailing3.bmp,fastfading/img127.bmp,21.24627124932043
refimgs/sailing3.bmp,fastfading/img128.bmp,21.11139930138125
refimgs/sailing3.bmp,fastfading/img129.bmp,8.934551287688677
refimgs/sailing3.bmp,fastfading/img130.bmp,9.347234220443333
refimgs/churchandcapitol.bmp,fastfading/img131.bmp,104.70492246757584
refimgs/churchandcapitol.bmp,fastfading/img132.bmp,101.3192233316755
refimgs/churchandcapitol.bmp,fastfading/img133.bmp,15.0356065260457
refimgs/churchandcapitol.bmp,fastfading/img134.bmp,17.1034743529604
refimgs/churchandcapitol.bmp,fastfading/img135.bmp,38.976724838748005
refimgs/monarch.bmp,fastfading/img136.bmp,65.49515916274478
refimgs/monarch.bmp,fastfading/img137.bmp,48.792583586716695
refimgs/monarch.bmp,fastfading/img138.bmp,27.265533499406082
refimgs/monarch.bmp,fastfading/img139.bmp,7.027264242310558
refimgs/monarch.bmp,fastfading/img140.bmp,9.283473183604272
refimgs/sailing4.bmp,fastfading/img141.bmp,71.64224760757007
refimgs/sailing4.bmp,fastfading/img142.bmp,53.05297800439078
refimgs/sailing4.bmp,fastfading/img143.bmp,35.23314372392792
refimgs/sailing4.bmp,fastfading/img144.bmp,56.34115606262271
refimgs/sailing4.bmp,fastfading/img145.bmp,34.05021940048932
